State,Municipality,Date,Deaths,Confirmed,Recovered,Active
México,ECATZINGO,2020-04-29,0,1,1,0
México,ECATZINGO,2020-04-30,1,1,0,0
México,ECATZINGO,2020-05-05,0,1,1,0
México,ECATZINGO,2020-05-23,0,1,1,0
México,ECATZINGO,2020-06-02,0,1,1,0
México,ECATZINGO,2020-06-07,0,1,1,0
México,ECATZINGO,2020-06-17,0,2,2,0
México,EL ORO,2020-03-27,0,1,1,0
México,EL ORO,2020-04-08,0,1,1,0
México,EL ORO,2020-04-15,2,3,1,0
México,EL ORO,2020-04-16,0,2,2,0
México,EL ORO,2020-04-19,0,1,1,0
México,EL ORO,2020-04-20,0,1,1,0
México,EL ORO,2020-04-25,1,2,1,0
México,EL ORO,2020-04-29,1,1,0,0
México,EL ORO,2020-04-30,0,2,2,0
México,EL ORO,2020-05-01,0,3,3,0
México,EL ORO,2020-05-06,0,3,3,0
México,EL ORO,2020-05-10,0,1,1,0
México,EL ORO,2020-05-11,0,2,2,0
México,EL ORO,2020-05-12,0,1,1,0
México,EL ORO,2020-05-15,0,1,1,0
México,EL ORO,2020-05-16,0,1,1,0
México,EL ORO,2020-05-17,1,1,0,0
México,EL ORO,2020-05-18,0,1,1,0
México,EL ORO,2020-05-20,0,1,1,0
México,EL ORO,2020-05-23,0,1,1,0
México,EL ORO,2020-05-24,0,1,1,0
México,EL ORO,2020-05-25,0,1,1,0
México,EL ORO,2020-05-27,1,2,1,0
México,EL ORO,2020-05-29,0,2,2,0
México,EL ORO,2020-05-30,0,2,2,0
México,EL ORO,2020-05-31,0,1,1,0
México,EL ORO,2020-06-01,0,3,3,0
México,EL ORO,2020-06-03,0,1,1,0
México,EL ORO,2020-06-04,0,3,3,0
México,EL ORO,2020-06-06,0,1,1,0
México,EL ORO,2020-06-07,0,5,5,0
México,EL ORO,2020-06-08,0,3,3,0
México,EL ORO,2020-06-09,0,1,1,0
México,EL ORO,2020-06-10,1,1,0,0
México,EL ORO,2020-06-11,0,1,1,0
México,EL ORO,2020-06-12,0,2,2,0
México,EL ORO,2020-06-14,0,2,2,0
México,EL ORO,2020-06-15,1,6,5,0
México,EL ORO,2020-06-16,0,1,1,0
México,EL ORO,2020-06-17,0,2,2,0
México,EL ORO,2020-06-18,0,3,3,0
México,EL ORO,2020-06-19,0,1,1,0
México,EL ORO,2020-06-20,0,2,2,0
México,EL ORO,2020-06-21,0,1,1,0
México,EL ORO,2020-06-22,0,2,2,0
México,EL ORO,2020-06-23,0,2,2,0
México,EL ORO,2020-06-24,0,2,2,0
México,EL ORO,2020-06-25,1,1,0,0
México,EL ORO,2020-06-27,0,1,1,0
México,EL ORO,2020-06-30,0,2,2,0
México,EL ORO,2020-07-01,0,3,3,0
México,EL ORO,2020-07-02,0,3,3,0
México,EL ORO,2020-07-03,0,6,6,0
México,EL ORO,2020-07-06,0,2,0,2
México,EL ORO,2020-07-09,0,1,0,1
México,EL ORO,2020-07-13,0,2,0,2
México,HUEHUETOCA,2020-03-26,0,1,1,0
México,HUEHUETOCA,2020-03-28,0,1,1,0
México,HUEHUETOCA,2020-04-02,0,1,1,0
México,HUEHUETOCA,2020-04-06,0,1,1,0
México,HUEHUETOCA,2020-04-07,0,1,1,0
México,HUEHUETOCA,2020-04-10,0,2,2,0
México,HUEHUETOCA,2020-04-11,0,1,1,0
México,HUEHUETOCA,2020-04-12,0,1,1,0
México,HUEHUETOCA,2020-04-16,0,2,2,0
México,HUEHUETOCA,2020-04-17,0,1,1,0
México,HUEHUETOCA,2020-04-19,0,1,1,0
México,HUEHUETOCA,2020-04-20,0,2,2,0
México,HUEHUETOCA,2020-04-22,0,3,3,0
México,HUEHUETOCA,2020-04-23,1,1,0,0
México,HUEHUETOCA,2020-04-26,0,2,2,0
México,HUEHUETOCA,2020-04-27,0,2,2,0
México,HUEHUETOCA,2020-04-28,0,1,1,0
México,HUEHUETOCA,2020-04-30,0,3,3,0
México,HUEHUETOCA,2020-05-01,0,2,2,0
México,HUEHUETOCA,2020-05-02,0,2,2,0
México,HUEHUETOCA,2020-05-03,0,1,1,0
México,HUEHUETOCA,2020-05-04,0,1,1,0
México,HUEHUETOCA,2020-05-06,1,3,2,0
México,HUEHUETOCA,2020-05-07,0,2,2,0
México,HUEHUETOCA,2020-05-08,0,1,1,0
México,HUEHUETOCA,2020-05-09,1,2,1,0
México,HUEHUETOCA,2020-05-10,1,1,0,0
México,HUEHUETOCA,2020-05-11,1,3,2,0
México,HUEHUETOCA,2020-05-12,0,3,3,0
México,HUEHUETOCA,2020-05-14,2,6,4,0
México,HUEHUETOCA,2020-05-15,0,1,1,0
México,HUEHUETOCA,2020-05-16,0,3,3,0
México,HUEHUETOCA,2020-05-17,0,1,1,0
México,HUEHUETOCA,2020-05-18,0,6,6,0
México,HUEHUETOCA,2020-05-19,1,4,3,0
México,HUEHUETOCA,2020-05-20,0,7,7,0
México,HUEHUETOCA,2020-05-21,1,5,4,0
México,HUEHUETOCA,2020-05-22,1,2,1,0
México,HUEHUETOCA,2020-05-23,0,2,2,0
México,HUEHUETOCA,2020-05-24,0,4,4,0
México,HUEHUETOCA,2020-05-25,0,1,1,0
México,HUEHUETOCA,2020-05-26,1,3,2,0
México,HUEHUETOCA,2020-05-27,0,3,3,0
México,HUEHUETOCA,2020-05-28,1,3,2,0
México,HUEHUETOCA,2020-05-29,3,8,5,0
México,HUEHUETOCA,2020-05-30,1,4,3,0
México,HUEHUETOCA,2020-05-31,0,3,3,0
México,HUEHUETOCA,2020-06-01,0,8,8,0
México,HUEHUETOCA,2020-06-02,0,5,5,0
México,HUEHUETOCA,2020-06-03,0,4,4,0
México,HUEHUETOCA,2020-06-04,0,2,2,0
México,HUEHUETOCA,2020-06-05,1,5,4,0
México,HUEHUETOCA,2020-06-06,1,3,2,0
México,HUEHUETOCA,2020-06-07,1,4,3,0
México,HUEHUETOCA,2020-06-08,1,6,5,0
México,HUEHUETOCA,2020-06-09,1,3,2,0
México,HUEHUETOCA,2020-06-10,0,11,11,0
México,HUEHUETOCA,2020-06-11,1,5,4,0
México,HUEHUETOCA,2020-06-12,0,5,5,0
México,HUEHUETOCA,2020-06-13,1,7,6,0
México,HUEHUETOCA,2020-06-14,0,3,3,0
México,HUEHUETOCA,2020-06-15,1,7,6,0
México,HUEHUETOCA,2020-06-16,0,2,2,0
México,HUEHUETOCA,2020-06-17,0,4,4,0
México,HUEHUETOCA,2020-06-18,0,3,3,0
México,HUEHUETOCA,2020-06-19,0,1,1,0
México,HUEHUETOCA,2020-06-20,0,6,6,0
México,HUEHUETOCA,2020-06-21,0,4,4,0
México,HUEHUETOCA,2020-06-22,1,6,5,0
México,HUEHUETOCA,2020-06-23,1,1,0,0
México,HUEHUETOCA,2020-06-24,1,2,1,0
México,HUEHUETOCA,2020-06-25,1,3,2,0
México,HUEHUETOCA,2020-06-26,1,7,6,0
México,HUEHUETOCA,2020-06-27,0,1,1,0
México,HUEHUETOCA,2020-06-28,2,3,1,0
México,HUEHUETOCA,2020-06-29,0,1,1,0
México,HUEHUETOCA,2020-06-30,0,4,4,0
México,HUEHUETOCA,2020-07-01,0,4,4,0
México,HUEHUETOCA,2020-07-02,1,1,0,0
México,HUEHUETOCA,2020-07-03,0,1,1,0
México,HUEHUETOCA,2020-07-04,1,2,1,0
México,HUEHUETOCA,2020-07-05,0,1,1,0
México,HUEHUETOCA,2020-07-06,0,3,0,3
México,HUEHUETOCA,2020-07-07,0,2,0,2
México,HUEHUETOCA,2020-07-08,0,2,0,2
México,HUEHUETOCA,2020-07-10,0,1,0,1
México,HUEHUETOCA,2020-07-13,0,3,0,3
México,HUEHUETOCA,2020-07-14,0,1,0,1
México,HUEYPOXTLA,2020-04-02,1,1,0,0
México,HUEYPOXTLA,2020-04-21,0,2,2,0
México,HUEYPOXTLA,2020-04-26,1,1,0,0
México,HUEYPOXTLA,2020-04-30,0,1,1,0
México,HUEYPOXTLA,2020-05-06,0,1,1,0
México,HUEYPOXTLA,2020-05-10,0,1,1,0
México,HUEYPOXTLA,2020-05-13,0,1,1,0
México,HUEYPOXTLA,2020-05-16,0,1,1,0
México,HUEYPOXTLA,2020-05-18,0,2,2,0
México,HUEYPOXTLA,2020-05-21,1,1,0,0
México,HUEYPOXTLA,2020-05-24,0,2,2,0
México,HUEYPOXTLA,2020-05-25,0,1,1,0
México,HUEYPOXTLA,2020-05-29,1,5,4,0
México,HUEYPOXTLA,2020-05-30,1,1,0,0
México,HUEYPOXTLA,2020-06-01,0,9,9,0
México,HUEYPOXTLA,2020-06-02,0,1,1,0
México,HUEYPOXTLA,2020-06-04,0,1,1,0
México,HUEYPOXTLA,2020-06-05,0,2,2,0
México,HUEYPOXTLA,2020-06-06,0,1,1,0
México,HUEYPOXTLA,2020-06-07,1,3,2,0
México,HUEYPOXTLA,2020-06-08,0,2,2,0
México,HUEYPOXTLA,2020-06-09,1,1,0,0
México,HUEYPOXTLA,2020-06-10,1,1,0,0
México,HUEYPOXTLA,2020-06-12,0,2,2,0
México,HUEYPOXTLA,2020-06-13,0,1,1,0
México,HUEYPOXTLA,2020-06-14,2,8,6,0
México,HUEYPOXTLA,2020-06-15,0,1,1,0
México,HUEYPOXTLA,2020-06-17,1,2,1,0
México,HUEYPOXTLA,2020-06-18,1,1,0,0
México,HUEYPOXTLA,2020-06-19,1,1,0,0
México,HUEYPOXTLA,2020-06-20,0,1,1,0
México,HUEYPOXTLA,2020-06-21,0,3,3,0
México,HUEYPOXTLA,2020-06-22,0,1,1,0
México,HUEYPOXTLA,2020-06-23,0,3,3,0
México,HUEYPOXTLA,2020-06-24,0,2,2,0
México,HUEYPOXTLA,2020-06-26,1,2,1,0
México,HUEYPOXTLA,2020-06-28,0,1,1,0
México,HUEYPOXTLA,2020-06-29,0,2,2,0
México,HUEYPOXTLA,2020-07-01,0,2,2,0
México,HUEYPOXTLA,2020-07-04,0,2,2,0
México,HUEYPOXTLA,2020-07-05,0,1,1,0
México,HUEYPOXTLA,2020-07-06,0,3,0,3
México,HUEYPOXTLA,2020-07-07,0,1,0,1
México,HUEYPOXTLA,2020-07-08,0,1,0,1
México,HUIXQUILUCAN,2020-02-21,0,1,1,0
México,HUIXQUILUCAN,2020-03-07,0,1,1,0
México,HUIXQUILUCAN,2020-03-08,0,2,2,0
México,HUIXQUILUCAN,2020-03-09,0,4,4,0
México,HUIXQUILUCAN,2020-03-11,0,3,3,0
México,HUIXQUILUCAN,2020-03-12,0,2,2,0
México,HUIXQUILUCAN,2020-03-13,1,3,2,0
México,HUIXQUILUCAN,2020-03-14,0,1,1,0
México,HUIXQUILUCAN,2020-03-16,0,5,5,0
México,HUIXQUILUCAN,2020-03-17,0,2,2,0
México,HUIXQUILUCAN,2020-03-18,0,2,2,0
México,HUIXQUILUCAN,2020-03-19,0,1,1,0
México,HUIXQUILUCAN,2020-03-20,0,5,5,0
México,HUIXQUILUCAN,2020-03-21,0,2,2,0
México,HUIXQUILUCAN,2020-03-23,0,5,5,0
México,HUIXQUILUCAN,2020-03-24,0,4,4,0
México,HUIXQUILUCAN,2020-03-25,0,2,2,0
México,HUIXQUILUCAN,2020-03-26,0,3,3,0
México,HUIXQUILUCAN,2020-03-27,0,3,3,0
México,HUIXQUILUCAN,2020-03-28,0,1,1,0
México,HUIXQUILUCAN,2020-03-30,0,1,1,0
México,HUIXQUILUCAN,2020-03-31,0,1,1,0
México,HUIXQUILUCAN,2020-04-01,1,4,3,0
México,HUIXQUILUCAN,2020-04-02,0,2,2,0
México,HUIXQUILUCAN,2020-04-03,1,2,1,0
México,HUIXQUILUCAN,2020-04-05,0,2,2,0
México,HUIXQUILUCAN,2020-04-06,1,2,1,0
México,HUIXQUILUCAN,2020-04-08,0,3,3,0
México,HUIXQUILUCAN,2020-04-09,0,2,2,0
México,HUIXQUILUCAN,2020-04-11,0,2,2,0
México,HUIXQUILUCAN,2020-04-12,0,1,1,0
México,HUIXQUILUCAN,2020-04-13,0,2,2,0
México,HUIXQUILUCAN,2020-04-14,0,4,4,0
México,HUIXQUILUCAN,2020-04-15,0,4,4,0
México,HUIXQUILUCAN,2020-04-16,0,3,3,0
México,HUIXQUILUCAN,2020-04-17,0,1,1,0
México,HUIXQUILUCAN,2020-04-18,0,3,3,0
México,HUIXQUILUCAN,2020-04-19,0,1,1,0
México,HUIXQUILUCAN,2020-04-20,1,5,4,0
México,HUIXQUILUCAN,2020-04-21,0,1,1,0
México,HUIXQUILUCAN,2020-04-22,0,3,3,0
México,HUIXQUILUCAN,2020-04-23,1,4,3,0
México,HUIXQUILUCAN,2020-04-24,2,9,7,0
México,HUIXQUILUCAN,2020-04-25,0,4,4,0
México,HUIXQUILUCAN,2020-04-26,1,7,6,0
México,HUIXQUILUCAN,2020-04-27,0,2,2,0
México,HUIXQUILUCAN,2020-04-28,0,4,4,0
México,HUIXQUILUCAN,2020-04-29,1,3,2,0
México,HUIXQUILUCAN,2020-04-30,1,4,3,0
México,HUIXQUILUCAN,2020-05-01,0,8,8,0
México,HUIXQUILUCAN,2020-05-02,0,6,6,0
México,HUIXQUILUCAN,2020-05-03,0,7,7,0
México,HUIXQUILUCAN,2020-05-04,0,5,5,0
México,HUIXQUILUCAN,2020-05-05,1,5,4,0
México,HUIXQUILUCAN,2020-05-06,1,4,3,0
México,HUIXQUILUCAN,2020-05-07,5,10,5,0
México,HUIXQUILUCAN,2020-05-08,1,11,10,0
México,HUIXQUILUCAN,2020-05-09,1,8,7,0
México,HUIXQUILUCAN,2020-05-10,2,11,9,0
México,HUIXQUILUCAN,2020-05-11,1,11,10,0
México,HUIXQUILUCAN,2020-05-12,1,7,6,0
México,HUIXQUILUCAN,2020-05-13,0,10,10,0
México,HUIXQUILUCAN,2020-05-14,0,6,6,0
México,HUIXQUILUCAN,2020-05-15,0,14,14,0
México,HUIXQUILUCAN,2020-05-16,1,2,1,0
México,HUIXQUILUCAN,2020-05-17,2,14,12,0
México,HUIXQUILUCAN,2020-05-18,2,14,12,0
México,HUIXQUILUCAN,2020-05-19,0,14,14,0
México,HUIXQUILUCAN,2020-05-20,1,12,11,0
México,HUIXQUILUCAN,2020-05-21,0,6,6,0
México,HUIXQUILUCAN,2020-05-22,1,5,4,0
México,HUIXQUILUCAN,2020-05-23,0,7,7,0
México,HUIXQUILUCAN,2020-05-24,1,8,7,0
México,HUIXQUILUCAN,2020-05-25,3,16,13,0
México,HUIXQUILUCAN,2020-05-26,1,15,14,0
México,HUIXQUILUCAN,2020-05-27,0,6,6,0
México,HUIXQUILUCAN,2020-05-28,1,10,9,0
México,HUIXQUILUCAN,2020-05-29,0,7,7,0
México,HUIXQUILUCAN,2020-05-30,2,6,4,0
México,HUIXQUILUCAN,2020-05-31,0,8,8,0
México,HUIXQUILUCAN,2020-06-01,2,14,12,0
México,HUIXQUILUCAN,2020-06-02,2,20,18,0
México,HUIXQUILUCAN,2020-06-03,2,6,4,0
México,HUIXQUILUCAN,2020-06-04,0,9,9,0
México,HUIXQUILUCAN,2020-06-05,2,10,8,0
México,HUIXQUILUCAN,2020-06-06,2,11,9,0
México,HUIXQUILUCAN,2020-06-07,1,12,11,0
México,HUIXQUILUCAN,2020-06-08,0,7,7,0
México,HUIXQUILUCAN,2020-06-09,0,8,8,0
México,HUIXQUILUCAN,2020-06-10,0,20,20,0
México,HUIXQUILUCAN,2020-06-11,2,16,14,0
México,HUIXQUILUCAN,2020-06-12,0,13,13,0
México,HUIXQUILUCAN,2020-06-13,0,8,8,0
México,HUIXQUILUCAN,2020-06-14,0,9,9,0
México,HUIXQUILUCAN,2020-06-15,1,15,14,0
México,HUIXQUILUCAN,2020-06-16,0,13,13,0
México,HUIXQUILUCAN,2020-06-17,0,8,8,0
México,HUIXQUILUCAN,2020-06-18,0,13,13,0
México,HUIXQUILUCAN,2020-06-19,1,8,7,0
México,HUIXQUILUCAN,2020-06-20,0,21,21,0
México,HUIXQUILUCAN,2020-06-21,0,9,9,0
México,HUIXQUILUCAN,2020-06-22,0,12,12,0
México,HUIXQUILUCAN,2020-06-23,0,8,8,0
México,HUIXQUILUCAN,2020-06-24,1,8,7,0
México,HUIXQUILUCAN,2020-06-25,1,4,3,0
México,HUIXQUILUCAN,2020-06-26,2,9,7,0
México,HUIXQUILUCAN,2020-06-27,1,4,3,0
México,HUIXQUILUCAN,2020-06-28,3,12,9,0
México,HUIXQUILUCAN,2020-06-29,0,12,12,0
México,HUIXQUILUCAN,2020-06-30,1,6,5,0
México,HUIXQUILUCAN,2020-07-01,0,14,14,0
México,HUIXQUILUCAN,2020-07-02,1,4,3,0
México,HUIXQUILUCAN,2020-07-03,0,8,8,0
México,HUIXQUILUCAN,2020-07-04,0,4,4,0
México,HUIXQUILUCAN,2020-07-05,0,9,9,0
México,HUIXQUILUCAN,2020-07-06,0,11,0,11
México,HUIXQUILUCAN,2020-07-07,0,10,0,10
México,HUIXQUILUCAN,2020-07-08,1,7,0,6
México,HUIXQUILUCAN,2020-07-09,0,4,0,4
México,HUIXQUILUCAN,2020-07-10,0,3,0,3
México,HUIXQUILUCAN,2020-07-12,0,2,0,2
México,HUIXQUILUCAN,2020-07-13,0,7,0,7
México,HUIXQUILUCAN,2020-07-14,0,5,0,5
México,HUIXQUILUCAN,2020-07-15,0,5,0,5
México,HUIXQUILUCAN,2020-07-16,0,3,0,3
México,HUIXQUILUCAN,2020-07-17,0,1,0,1
México,ISIDRO FABELA,2020-04-14,0,1,1,0
México,ISIDRO FABELA,2020-04-26,0,1,1,0
México,ISIDRO FABELA,2020-05-15,0,1,1,0
México,ISIDRO FABELA,2020-05-17,0,2,2,0
México,ISIDRO FABELA,2020-05-18,0,1,1,0
México,ISIDRO FABELA,2020-05-20,0,1,1,0
México,ISIDRO FABELA,2020-05-26,0,2,2,0
México,ISIDRO FABELA,2020-05-28,0,1,1,0
México,ISIDRO FABELA,2020-06-08,0,1,1,0
México,ISIDRO FABELA,2020-06-15,0,1,1,0
México,ISIDRO FABELA,2020-06-18,0,1,1,0
México,ISIDRO FABELA,2020-06-22,0,2,2,0
México,IXTAPALUCA,2020-03-05,0,1,1,0
México,IXTAPALUCA,2020-03-15,1,2,1,0
México,IXTAPALUCA,2020-03-17,0,1,1,0
México,IXTAPALUCA,2020-03-18,0,1,1,0
México,IXTAPALUCA,2020-03-25,1,3,2,0
México,IXTAPALUCA,2020-03-26,1,1,0,0
México,IXTAPALUCA,2020-03-28,0,1,1,0
México,IXTAPALUCA,2020-03-30,0,3,3,0
México,IXTAPALUCA,2020-03-31,0,3,3,0
México,IXTAPALUCA,2020-04-01,1,2,1,0
México,IXTAPALUCA,2020-04-03,2,3,1,0
México,IXTAPALUCA,2020-04-04,0,1,1,0
México,IXTAPALUCA,2020-04-05,0,2,2,0
México,IXTAPALUCA,2020-04-06,1,1,0,0
México,IXTAPALUCA,2020-04-07,0,3,3,0
México,IXTAPALUCA,2020-04-08,0,4,4,0
México,IXTAPALUCA,2020-04-09,0,1,1,0
México,IXTAPALUCA,2020-04-10,1,3,2,0
México,IXTAPALUCA,2020-04-11,0,2,2,0
México,IXTAPALUCA,2020-04-12,1,8,7,0
México,IXTAPALUCA,2020-04-13,1,7,6,0
México,IXTAPALUCA,2020-04-14,3,4,1,0
México,IXTAPALUCA,2020-04-15,1,5,4,0
México,IXTAPALUCA,2020-04-16,3,8,5,0
México,IXTAPALUCA,2020-04-17,4,10,6,0
México,IXTAPALUCA,2020-04-18,2,14,12,0
México,IXTAPALUCA,2020-04-19,4,9,5,0
México,IXTAPALUCA,2020-04-20,3,8,5,0
México,IXTAPALUCA,2020-04-21,7,12,5,0
México,IXTAPALUCA,2020-04-22,1,8,7,0
México,IXTAPALUCA,2020-04-23,5,10,5,0
México,IXTAPALUCA,2020-04-24,6,15,9,0
México,IXTAPALUCA,2020-04-25,6,13,7,0
México,IXTAPALUCA,2020-04-26,4,13,9,0
México,IXTAPALUCA,2020-04-27,0,15,15,0
México,IXTAPALUCA,2020-04-28,1,12,11,0
México,IXTAPALUCA,2020-04-29,3,11,8,0
México,IXTAPALUCA,2020-04-30,5,13,8,0
México,IXTAPALUCA,2020-05-01,4,21,17,0
México,IXTAPALUCA,2020-05-02,5,11,6,0
México,IXTAPALUCA,2020-05-03,3,16,13,0
México,IXTAPALUCA,2020-05-04,3,11,8,0
México,IXTAPALUCA,2020-05-05,3,10,7,0
México,IXTAPALUCA,2020-05-06,6,18,12,0
México,IXTAPALUCA,2020-05-07,1,14,13,0
México,IXTAPALUCA,2020-05-08,3,18,15,0
México,IXTAPALUCA,2020-05-09,5,18,13,0
México,IXTAPALUCA,2020-05-10,8,23,15,0
México,IXTAPALUCA,2020-05-11,1,11,10,0
México,IXTAPALUCA,2020-05-12,6,17,11,0
México,IXTAPALUCA,2020-05-13,1,19,18,0
México,IXTAPALUCA,2020-05-14,3,12,9,0
México,IXTAPALUCA,2020-05-15,7,32,25,0
México,IXTAPALUCA,2020-05-16,4,19,15,0
México,IXTAPALUCA,2020-05-17,1,14,13,0
México,IXTAPALUCA,2020-05-18,2,29,27,0
México,IXTAPALUCA,2020-05-19,4,19,15,0
México,IXTAPALUCA,2020-05-20,3,27,24,0
México,IXTAPALUCA,2020-05-21,2,15,13,0
México,IXTAPALUCA,2020-05-22,3,19,16,0
México,IXTAPALUCA,2020-05-23,4,11,7,0
México,IXTAPALUCA,2020-05-24,10,21,11,0
México,IXTAPALUCA,2020-05-25,2,32,30,0
México,IXTAPALUCA,2020-05-26,5,24,19,0
México,IXTAPALUCA,2020-05-27,3,20,17,0
México,IXTAPALUCA,2020-05-28,4,16,12,0
México,IXTAPALUCA,2020-05-29,7,28,21,0
México,IXTAPALUCA,2020-05-30,3,18,15,0
México,IXTAPALUCA,2020-05-31,6,16,10,0
México,IXTAPALUCA,2020-06-01,3,26,23,0
México,IXTAPALUCA,2020-06-02,3,19,16,0
México,IXTAPALUCA,2020-06-03,2,21,19,0
México,IXTAPALUCA,2020-06-04,2,13,11,0
México,IXTAPALUCA,2020-06-05,2,24,22,0
México,IXTAPALUCA,2020-06-06,4,19,15,0
México,IXTAPALUCA,2020-06-07,4,15,11,0
México,IXTAPALUCA,2020-06-08,1,13,12,0
México,IXTAPALUCA,2020-06-09,0,11,11,0
México,IXTAPALUCA,2020-06-10,3,22,19,0
México,IXTAPALUCA,2020-06-11,1,13,12,0
México,IXTAPALUCA,2020-06-12,2,19,17,0
México,IXTAPALUCA,2020-06-13,4,16,12,0
México,IXTAPALUCA,2020-06-14,2,12,10,0
México,IXTAPALUCA,2020-06-15,2,22,20,0
México,IXTAPALUCA,2020-06-16,4,23,19,0
México,IXTAPALUCA,2020-06-17,1,9,8,0
México,IXTAPALUCA,2020-06-18,3,12,9,0
México,IXTAPALUCA,2020-06-19,3,13,10,0
México,IXTAPALUCA,2020-06-20,0,19,19,0
México,IXTAPALUCA,2020-06-21,1,12,11,0
México,IXTAPALUCA,2020-06-22,1,12,11,0
México,IXTAPALUCA,2020-06-23,1,10,9,0
México,IXTAPALUCA,2020-06-24,1,11,10,0
México,IXTAPALUCA,2020-06-25,2,8,6,0
México,IXTAPALUCA,2020-06-26,3,21,18,0
México,IXTAPALUCA,2020-06-27,2,13,11,0
México,IXTAPALUCA,2020-06-28,0,18,18,0
México,IXTAPALUCA,2020-06-29,1,16,15,0
México,IXTAPALUCA,2020-06-30,3,18,15,0
México,IXTAPALUCA,2020-07-01,0,17,17,0
México,IXTAPALUCA,2020-07-02,0,16,16,0
México,IXTAPALUCA,2020-07-03,1,20,19,0
México,IXTAPALUCA,2020-07-04,3,12,9,0
México,IXTAPALUCA,2020-07-05,2,12,10,0
México,IXTAPALUCA,2020-07-06,0,12,0,12
México,IXTAPALUCA,2020-07-07,0,6,0,6
México,IXTAPALUCA,2020-07-08,2,15,0,13
México,IXTAPALUCA,2020-07-09,0,6,0,6
México,IXTAPALUCA,2020-07-10,0,10,0,10
México,IXTAPALUCA,2020-07-11,0,5,0,5
México,IXTAPALUCA,2020-07-12,0,3,0,3
México,IXTAPALUCA,2020-07-13,0,2,0,2
México,IXTAPALUCA,2020-07-14,0,4,0,4
México,IXTAPAN DE LA SAL,2020-04-12,0,1,1,0
México,IXTAPAN DE LA SAL,2020-05-03,0,1,1,0
México,IXTAPAN DE LA SAL,2020-05-08,0,1,1,0
México,IXTAPAN DE LA SAL,2020-05-11,0,1,1,0
México,IXTAPAN DE LA SAL,2020-05-21,0,1,1,0
México,IXTAPAN DE LA SAL,2020-05-25,0,2,2,0
México,IXTAPAN DE LA SAL,2020-05-27,0,1,1,0
México,IXTAPAN DE LA SAL,2020-05-30,1,1,0,0
México,IXTAPAN DE LA SAL,2020-06-01,0,2,2,0
México,IXTAPAN DE LA SAL,2020-06-02,1,1,0,0
México,IXTAPAN DE LA SAL,2020-06-03,0,1,1,0
México,IXTAPAN DE LA SAL,2020-06-04,0,3,3,0
México,IXTAPAN DE LA SAL,2020-06-06,0,1,1,0
México,IXTAPAN DE LA SAL,2020-06-07,0,1,1,0
México,IXTAPAN DE LA SAL,2020-06-09,1,2,1,0
México,IXTAPAN DE LA SAL,2020-06-10,0,1,1,0
México,IXTAPAN DE LA SAL,2020-06-13,0,1,1,0
México,IXTAPAN DE LA SAL,2020-06-14,0,1,1,0
México,IXTAPAN DE LA SAL,2020-06-15,0,1,1,0
México,IXTAPAN DE LA SAL,2020-06-16,0,1,1,0
México,IXTAPAN DE LA SAL,2020-06-18,0,3,3,0
México,IXTAPAN DE LA SAL,2020-06-19,0,1,1,0
México,IXTAPAN DE LA SAL,2020-06-20,0,1,1,0
México,IXTAPAN DE LA SAL,2020-06-24,0,1,1,0
México,IXTAPAN DE LA SAL,2020-06-25,0,1,1,0
México,IXTAPAN DE LA SAL,2020-06-26,0,2,2,0
México,IXTAPAN DE LA SAL,2020-06-27,0,2,2,0
México,IXTAPAN DE LA SAL,2020-06-29,0,2,2,0
México,IXTAPAN DE LA SAL,2020-07-04,0,2,2,0
México,IXTAPAN DE LA SAL,2020-07-07,0,1,0,1
México,IXTAPAN DEL ORO,2020-05-22,0,1,1,0
México,IXTAPAN DEL ORO,2020-06-13,0,1,1,0
México,IXTAPAN DEL ORO,2020-06-15,0,1,1,0
México,IXTLAHUACA,2020-03-14,0,1,1,0
México,IXTLAHUACA,2020-04-01,1,1,0,0
México,IXTLAHUACA,2020-04-03,1,1,0,0
México,IXTLAHUACA,2020-04-06,1,1,0,0
México,IXTLAHUACA,2020-04-08,1,1,0,0
México,IXTLAHUACA,2020-04-10,0,2,2,0
México,IXTLAHUACA,2020-04-11,2,2,0,0
México,IXTLAHUACA,2020-04-12,0,1,1,0
México,IXTLAHUACA,2020-04-13,2,3,1,0
México,IXTLAHUACA,2020-04-14,2,2,0,0
México,IXTLAHUACA,2020-04-15,1,4,3,0
México,IXTLAHUACA,2020-04-18,1,5,4,0
México,IXTLAHUACA,2020-04-19,2,5,3,0
México,IXTLAHUACA,2020-04-20,0,1,1,0
México,IXTLAHUACA,2020-04-21,2,2,0,0
México,IXTLAHUACA,2020-04-22,1,1,0,0
México,IXTLAHUACA,2020-04-23,2,3,1,0
México,IXTLAHUACA,2020-04-24,2,2,0,0
México,IXTLAHUACA,2020-04-25,0,1,1,0
México,IXTLAHUACA,2020-04-26,1,1,0,0
México,IXTLAHUACA,2020-04-27,0,2,2,0
México,IXTLAHUACA,2020-04-28,2,4,2,0
México,IXTLAHUACA,2020-04-29,1,1,0,0
México,IXTLAHUACA,2020-05-03,1,1,0,0
México,IXTLAHUACA,2020-05-04,1,1,0,0
México,IXTLAHUACA,2020-05-06,0,3,3,0
México,IXTLAHUACA,2020-05-07,1,4,3,0
México,IXTLAHUACA,2020-05-08,1,2,1,0
México,IXTLAHUACA,2020-05-09,1,3,2,0
